date	rain	min_temp	max_temp
2020-06-03	1.0		
2021-08-15	11.8		
2021-10-09	16.1		
2021-10-10	16.3		
2021-10-17	44.2		
2021-10-30	89.2		
2021-10-31	67.8		
2021-11-13	24.5		
2021-11-14	67.6		
2021-11-30	35.8		
2021-12-03	24.0		
2021-12-06	31.3		
2021-12-15	25.7		
2022-03-13	71.3		
2022-03-28	4.1		
2022-04-10	102.3		
2022-04-11	85.2		
2022-04-28	23.5		
2022-05-20	8.8		
2022-05-21	6.0		
2022-05-22	4.0		
2022-05-24	42.3		
2022-06-11	1.2		
2022-06-12	1.8		
2022-07-14	0.7		
2022-07-28	50.3		
2022-07-29	39.1		
2022-07-30	19.8		
2022-10-16	12.0		
2022-11-08	46.2		
2022-11-12	35.7		
2022-12-24	17.8		
2023-01-17	33.0		
2023-01-18	24.6		
2023-02-08	22.3		
2023-03-05	17.8		
2023-03-17	56.4		
2023-04-09	63.9		
2023-04-23	1.7		
2023-04-29	19.9		
2023-05-01	13.6		
2023-05-04	36.1		
2023-05-05	31.3		
2023-08-30	13.6		
2023-09-24	1.1		
2023-10-29	57.8		
2023-10-30	62.4		
2023-11-04	91.8		
2023-11-05	51.6		
2023-11-06	65.1		
2023-11-15	45.5		
2023-12-03	10.5		
2023-12-17	40.5		
2024-01-05	5.8		
2024-01-07	12.6		
2024-04-29	5.1		
2024-05-13	59.1		
2024-05-15	79.5		
2024-05-25	36.4		
2024-06-03	90.5		
2024-06-04	20.5		
2024-06-20	29.2		
2024-10-06	1.7		
2024-10-24	78.5		
2024-11-03	48.8		
2024-11-04	39.1		
