date	rain	min_temp	max_temp
2021-11-23	3.5		
2021-11-24	86.7		
2021-12-30	12.2		
2022-01-03	120.2		
2022-01-07	6.8		
2022-01-28	2.3		
2022-02-24	29.6		
2022-03-03	19.4		
2022-03-07	5.8		
2022-03-31	49.5		
2022-04-23	36.4		
2022-07-19	22.6		
2022-08-17	40.4		
2022-08-30	40.8		
2022-09-26	58.0		
2022-10-11	52.0		
2022-10-12	84.8		
2022-11-01	55.4		
2022-12-20	84.6		
2022-12-22	54.3		
2023-02-02	44.9		
2023-02-07	37.2		
2023-04-21	19.2		
2023-08-23	11.3		
2023-09-22	47.4		
2023-11-13	115.4		
2023-11-23	90.6		
2023-12-15	65.4		
2023-12-29	78.6		
2024-01-19	26.4		
