date	rain	min_temp	max_temp
2021-06-28	3.1		
2021-07-10	88.0		
2021-07-15	1.3		
2021-07-23	9.0		
2021-07-29	15.3		
2021-08-12	5.2		
2021-08-15	5.5		
2021-08-25	2.5		
2021-09-10	0.0		
2021-09-14	9.5		
2021-09-15	2.2		
2021-09-25	14.5		
2021-09-28	10.3		
2021-10-03	4.5		
2021-10-09	0.0		
2021-10-13	10.3		
2021-10-19	1.0		
2021-11-08	29.2		
2021-11-11	14.6		
2021-11-14	3.5		
2021-11-15	13.4		
2021-11-23	0.0		
2021-11-24	9.6		
2021-11-25	6.1		
2021-12-02	0.0		
2021-12-09	1.0		
2021-12-13	5.0		
2021-12-29	0.0		
2022-01-01	0.0		
2022-01-03	0.0		
2022-01-06	21.1		
2022-01-09	5.0		
2022-01-22	0.0		
2022-01-28	0.0		
2022-01-30	0.0		
2022-01-31	0.0		
2022-02-06	0.0		
2022-02-07	0.0		
2022-02-16	0.0		
2022-02-27	28.5		
2022-02-28	0.0		
2022-03-03	0.0		
2022-03-10	0.0		
2022-03-13	2.3		
2022-03-24	0.0		
2022-03-28	0.0		
2022-04-10	2.7		
2022-04-16	0.0		
2022-04-21	0.0		
2022-05-07	0.0		
2022-05-12	10.4		
2022-06-01	30.5		
2022-06-05	0.0		
2022-06-13	0.0		
2022-07-14	1.3		
2022-08-01	28.9		
2022-08-04	63.2		
2022-08-31	23.4		
2022-09-05	20.8		
2022-09-17	0.0		
2022-09-21	0.0		
2022-10-01	11.3		
2022-10-10	0.0		
2022-10-13	6.5		
2022-10-14	100.2		
2022-10-15	31.7		
2022-10-16	12.4		
2022-10-17	4.1		
2022-10-24	71.2		
2022-11-04	3.7		
2022-11-08	8.4		
2022-11-09	0.8		
2022-11-11	0.0		
2022-11-20	0.0		
2022-11-25	0.0		
2022-11-27	0.0		
2022-11-28	2.5		
2022-12-04	2.9		
2022-12-09	18.3		
2022-12-11	5.5		
2022-12-15	0.0		
2022-12-16	0.0		
2023-01-20	0.0		
2023-01-24	0.0		
2023-01-26	0.0		
2023-02-04	1.9		
2023-02-07	0.0		
2023-02-13	0.0		
2023-02-16	0.0		
2023-02-23	0.0		
2023-04-08	0.0		
2023-04-11	0.0		
2023-04-15	0.0		
2023-04-20	0.0		
2023-04-28	0.0		
2023-05-09	8.7		
2023-08-16	0.0		
2023-08-18	0.0		
2023-08-21	0.0		
2023-08-27	0.0		
2023-09-03	3.7		
2023-09-12	10.6		
2023-11-06	49.6		
2023-11-08	47.8		
2023-11-09	29.5		
2023-11-14	50.7		
2023-11-29	3.9		
2023-12-02	7.2		
2023-12-09	36.2		
2023-12-14	0.0		
2023-12-20	2.8		
2023-12-26	0.0		
2023-12-28	4.4		
2024-01-02	28.9		
2024-01-04	0.0		
2024-01-06	0.0		
2024-01-13	0.0		
2024-01-16	0.0		
2024-01-17	0.0		
2024-01-25	0.0		
2024-02-02	0.0		
2024-02-12	0.0		
2024-02-16	0.0		
2024-02-22	0.0		
