date	rain	min_temp	max_temp
2018-11-04	23.2		
2018-11-19	27.2		
2019-02-04	18.2		
2019-11-06	14.3		
2019-11-29	60.2		
2019-12-05	110.0		
2020-10-25	5.0		
2021-01-14	29.0		
2021-05-05	31.0		
2021-06-28	40.0		
2021-07-09	40.3		
2021-07-16	3.0		
2021-07-19	33.3		
2021-08-18	5.3		
2021-09-23	11.3		
2021-10-01	16.3		
2021-10-03	28.0		
2021-10-04	17.0		
2021-10-22	15.2		
2021-10-23	24.2		
2021-10-24	8.3		
2021-11-04	104.0		
2021-11-21	14.3		
2021-11-26	58.4		
2021-11-27	44.0		
2021-12-11	11.5		
2021-12-12	2.5		
2021-12-13	55.5		
2022-01-07	5.0		
2022-01-09	23.0		
2022-01-17	6.2		
2022-02-14	28.2		
2022-02-20	75.0		
2022-02-26	2.5		
2022-02-27	27.0		
2022-03-03	72.5		
2022-03-07	27.5		
2022-03-20	8.5		
2022-04-03	18.0		
2022-04-10	46.2		
2022-04-13	52.0		
2022-04-16	24.2		
2022-04-18	18.2		
2022-04-30	7.5		
2022-05-15	3.0		
2022-05-29	59.0		
2022-06-05	9.2		
2022-07-23	32.1		
2022-07-31	7.3		
2022-08-01	62.5		
2022-08-20	14.0		
2022-08-26	28.0		
2022-09-27	19.4		
2022-09-28	18.0		
2022-09-29	6.5		
2022-10-08	1.3		
2022-10-18	61.0		
2022-10-25	32.2		
2022-10-26	72.0		
2022-11-02	43.0		
2022-11-04	98.0		
2022-11-06	58.0		
2022-11-13	51.3		
2022-12-07	1.0		
2022-12-21	27.4		
2023-01-22	38.0		
2023-01-28	23.5		
2023-02-19	10.0		
2023-02-20	55.0		
2023-03-05	21.0		
2023-03-06	1.2		
2023-03-11	4.5		
2023-03-13	53.0		
2023-03-18	4.2		
2023-03-26	1.5		
2023-04-23	23.2		
2023-04-28	6.0		
2023-04-29	82.5		
2023-05-01	12.5		
2023-05-02	55.2		
2023-05-07	33.2		
2023-05-22	26.0		
2023-06-12	10.3		
2023-07-12	6.0		
2023-07-14	11.0		
2023-07-17	6.0		
2023-07-31	1.0		
2023-08-12	22.0		
2023-08-14	2.5		
2023-08-23	20.5		
2023-08-27	0.0		
2023-09-20	135.0		
2023-09-22	33.1		
2023-09-24	19.0		
2023-09-26	32.5		
2023-10-08	39.3		
2023-10-13	82.3		
2023-10-31	45.3		
2023-11-27	16.2		
2023-11-28	70.0		
2023-12-10	12.5		
2023-12-13	40.0		
2023-12-16	90.5		
2023-12-24	1.0		
2023-12-25	8.4		
2023-12-28	65.3		
2023-12-29	75.5		
2023-12-30	47.2		
2023-12-31	7.5		
2024-01-01	40.0		
2024-01-03	6.6		
2024-01-07	12.2		
2024-01-09	133.5		
2024-01-10	101.5		
2024-01-11	174.2		
2024-01-15	0.0		
2024-01-28	21.3		
2024-02-17	14.5		
2024-02-25	0.0		
2024-02-27	13.3		
2024-03-28	21.3		
2024-04-28	21.3		
2024-05-10	20.3		
2024-05-17	65.0		
2024-05-18	55.0		
2024-05-28	21.3		
2024-06-19	37.5		
2024-07-05	45.0		
2024-08-20	60.4		
2024-10-09	65.0		
2024-10-19	3.6		
2024-10-27	47.0		
2024-11-05	55.0		
2025-01-19	120.0		
2025-01-23	31.3		
2025-01-29	6.5		
2025-01-30	34.3		
2025-02-06	4.0		
2025-02-07	1.3		
2025-02-12	7.0		
2025-02-28	80.0		
2025-03-18	50.0		
2025-03-21	6.0		
2025-03-25	25.0		
2025-04-10	45.0		
2025-04-15	18.0		
2025-04-16	5.0		
2025-04-28	58.0		
2025-04-29	65.0		
2025-05-03	78.0		
2025-06-29	47.0		
2025-07-17	20.0		
2025-07-18	20.0		
2025-07-29	0.0		
2025-07-30	32.0		
2025-07-30	32.0		
2025-07-31	0.0		
2025-08-01	0.0		
2025-08-02	5.5		
2025-08-02	17.0		
2025-08-03	2.0		
2025-08-04	0.0		
2025-08-05	0.0		
2025-08-07	0.0		
2025-08-08	0.0		
2025-08-09	0.0		
2025-08-10	0.0		
2025-08-11	2.0		
2025-08-12	12.0		
2025-08-13	0.0		
2025-08-14	0.0		
2025-08-15	0.0		
2025-08-16	0.0		
2025-08-17	0.0		
2025-08-18	0.0		
2025-08-19	0.0		
2025-08-20	0.0		
2025-08-21	0.0		
2025-08-22	0.0		
2025-08-23	0.0		
2025-08-24	15.0		
2025-08-24	16.0		
2025-08-25	0.0		
2025-08-26	5.0		
2025-08-27	0.0		
2025-08-28	0.0		
2025-08-29	0.0		
2025-09-06	0.0		
2025-09-07	36.0		
2025-09-07	36.0		
2025-09-08	0.0		
2025-09-09	0.0		
2025-09-10	0.0		
2025-09-11	20.0		
2025-09-11	20.0		
2025-09-12	0.0		
2025-09-13	0.0		
2025-09-14	0.0		
2025-09-15	0.0		
2025-09-16	0.0		
2025-09-17	0.0		
2025-09-19	0.0		
2025-09-20	0.0		
2025-09-21	0.0		
2025-09-22	2.4		
2025-09-23	2.4		
2025-09-24	0.0		
2025-09-25	0.0		
2025-09-26	0.0		
2025-09-27	0.0		
2025-09-28	0.0		
2025-09-29	0.0		
2025-09-30	0.0		
2025-10-01	0.0		
2025-10-02	0.0		
2025-10-03	0.0		
2025-10-04	0.0		
