date	rain	min_temp	max_temp
2019-02-10	47.0		
2019-07-26	17.2		
2020-03-19	2.0		
2020-08-11	22.1		
2020-09-19	54.2		
2021-05-05	52.0		
2021-07-05	4.0		
2021-07-06	31.0		
2021-08-03	2.0		
2021-08-06	10.0		
2021-08-07	19.0		
2021-08-09	34.0		
2021-08-10	31.0		
2021-08-12	45.0		
2021-08-13	39.0		
2021-08-14	9.0		
2021-08-28	18.0		
2021-09-15	5.0		
2021-09-27	53.0		
2021-09-28	49.0		
2021-09-29	44.0		
2021-10-01	17.0		
2021-10-02	137.0		
2021-10-04	28.0		
2021-10-11	70.0		
2021-10-13	36.0		
2021-10-27	64.0		
2021-11-10	76.0		
2021-11-11	79.0		
2021-11-12	51.0		
2021-11-13	78.0		
2021-11-20	28.0		
2021-12-03	32.0		
2021-12-07	18.0		
2021-12-13	58.0		
2022-01-06	33.0		
2022-03-29	9.0		
2022-03-31	58.0		
2022-04-01	2.0		
2022-04-02	24.0		
2022-04-04	42.0		
2022-04-09	49.0		
2022-04-19	8.0		
2022-04-21	12.0		
2022-06-23	1.0		
2022-07-12	8.0		
2022-07-14	6.0		
2022-07-15	7.0		
2022-07-18	2.0		
2022-07-19	22.0		
2022-08-01	46.0		
2022-08-04	101.0		
2022-08-05	74.5		
2022-08-06	38.0		
2022-08-09	7.1		
2022-08-16	8.0		
2022-08-20	3.2		
2022-08-23	24.0		
2022-08-25	5.0		
2022-09-02	18.0		
2022-09-06	98.0		
2022-09-08	11.0		
2022-10-03	84.0		
2022-10-04	15.0		
2022-10-07	5.0		
2022-11-02	39.0		
2022-12-21	45.0		
2022-12-23	26.0		
2022-12-24	14.0		
2023-01-18	23.2		
2023-01-26	8.0		
2023-02-06	8.0		
2023-03-16	19.0		
2023-03-23	18.0		
2023-04-24	19.0		
2023-04-25	22.0		
2023-04-29	19.0		
2023-05-10	21.0		
2023-05-13	25.0		
2023-05-22	4.0		
2023-05-31	21.0		
2023-06-15	2.0		
2023-06-20	12.0		
2023-06-28	19.0		
2023-06-29	9.0		
2023-07-01	19.0		
2023-07-04	35.0		
2023-07-06	91.0		
2023-07-07	5.0		
2023-07-12	2.0		
2023-07-14	7.0		
2023-07-15	4.0		
2023-07-17	3.0		
2023-07-20	9.0		
2023-07-25	5.0		
2023-09-04	51.0		
2023-09-06	31.0		
2023-09-12	39.0		
2023-10-10	69.0		
2023-10-12	79.0		
2023-10-13	69.0		
2023-10-16	28.0		
2023-10-17	32.0		
2023-11-20	61.0		
2023-11-21	49.0		
2023-11-22	72.0		
2023-12-01	39.0		
2023-12-04	63.0		
2024-01-06	36.0		
2024-01-29	4.0		
2024-01-31	48.0		
2024-02-01	78.0		
2024-05-08	7.0		
2024-05-09	38.0		
2024-05-10	28.0		
2024-05-11	39.0		
2024-05-25	49.0		
2024-05-27	72.0		
2024-05-29	37.0		
2024-05-30	87.0		
2024-05-31	41.0		
2024-06-14	1.0		
2024-06-22	39.0		
2024-06-24	43.0		
2024-06-25	69.0		
2024-06-26	66.0		
2024-06-27	73.0		
2024-06-28	44.0		
2024-07-13	12.0		
2024-07-15	29.0		
2024-07-18	13.0		
2024-07-19	8.0		
2024-07-26	3.0		
2024-07-31	19.0		
2024-08-02	27.0		
2024-09-07	11.0		
2024-09-09	26.0		
2024-09-12	29.0		
2024-09-26	13.0		
2024-09-28	8.0		
2024-10-21	39.0		
2025-04-11	39.0		
2025-04-26	29.0		
2025-04-30	59.0		
2025-05-02	14.0		
2025-07-12	4.0		
2025-07-21	29.0		
2025-07-22	49.0		
