date	rain	min_temp	max_temp
2019-10-04	64.3		
2020-08-03	6.8		
2021-07-03	2.9		
2021-07-04	1.2		
2021-08-26	31.5		
2021-09-01	1.1		
2021-10-06	167.5		
2021-10-08	1.3		
2021-10-22	14.8		
2021-11-05	32.6		
2021-11-09	133.7		
2021-11-10	133.8		
2021-11-14	30.4		
2021-11-15	50.7		
2021-12-08	0.5		
2022-04-10	85.3		
2022-04-14	12.0		
2022-04-19	34.5		
2022-04-30	18.3		
2022-05-04	11.4		
2022-05-07	21.4		
2022-05-16	13.9		
2022-05-17	8.0		
2022-05-18	49.7		
2022-05-19	33.5		
2022-05-22	0.6		
2022-06-04	1.3		
2022-06-09	4.8		
2022-06-10	1.0		
2022-06-11	40.0		
2022-07-31	21.3		
2022-08-09	2.1		
2022-10-14	115.5		
2022-11-04	33.2		
2022-11-12	36.8		
2022-12-11	11.4		
2022-12-12	5.8		
2022-12-13	0.4		
2023-04-09	12.8		
2023-04-16	37.7		
2023-04-29	32.0		
2023-04-30	73.5		
2023-05-04	62.5		
2023-05-05	54.0		
2023-05-13	8.3		
2023-08-13	0.6		
2023-08-16	1.9		
2023-09-03	4.6		
2023-09-10	4.2		
2023-09-13	7.5		
2023-09-22	24.5		
2023-10-20	61.0		
2023-10-30	89.3		
2023-11-20	146.4		
