date	rain	min_temp	max_temp
2021-07-08	28.0		
2021-07-10	225.5		
2021-07-17	2.5		
2021-07-19	16.2		
2021-07-27	65.0		
2021-07-28	15.3		
2021-07-29	5.7		
2021-08-02	2.2		
2021-08-03	2.1		
2021-08-09	133.2		
2021-08-10	61.2		
2021-08-18	20.0		
2021-08-30	38.6		
2021-09-01	1.5		
2021-09-10	10.0		
2021-09-14	34.6		
2021-09-16	55.4		
2021-09-18	10.4		
2021-09-21	40.9		
2021-09-25	210.2		
2021-09-27	180.1		
2021-09-29	20.4		
2021-10-06	130.8		
2021-10-11	100.8		
2021-10-13	40.8		
2021-10-17	30.7		
2021-10-18	50.6		
2021-10-20	20.6		
2021-10-26	140.6		
2021-10-27	50.6		
2021-11-01	240.0		
2021-11-06	10.4		
2021-11-07	60.8		
2021-11-08	80.3		
2021-11-09	200.2		
2021-11-10	120.7		
2021-11-11	60.1		
2021-11-13	50.3		
2021-11-30	96.7		
2021-12-02	20.1		
2021-12-05	40.2		
2021-12-06	60.8		
2022-01-13	30.1		
2022-02-27	20.8		
2022-03-08	30.2		
2022-03-09	10.8		
2022-04-01	60.1		
2022-04-02	20.8		
2022-04-09	60.6		
2022-07-15	20.6		
2022-07-19	10.6		
2022-08-04	90.6		
2022-08-19	10.6		
2022-08-20	20.8		
2022-08-23	60.7		
2022-10-03	180.1		
2022-10-12	80.1		
2022-10-15	90.8		
2022-10-16	70.1		
2022-10-19	60.4		
2022-10-20	80.7		
2022-10-21	100.1		
2022-10-22	40.1		
2022-10-27	10.7		
2022-10-31	200.6		
2022-11-01	150.0		
2022-11-02	50.7		
2022-11-15	180.0		
2022-12-06	20.1		
2023-04-08	11.3		
2023-04-18	15.2		
2023-04-24	22.4		
2023-08-23	11.1		
2023-09-19	13.4		
2023-11-03	49.3		
2023-12-05	33.3		
2023-12-09	91.2		
2024-01-02	77.8		
2024-01-03	11.2		
2024-02-22	4.5		
