date	rain	temp_min	temp_max
2024-02-07	9.0		
2024-02-03	5.2		
2024-02-02	84.3		
2024-01-04	9.1		
2024-01-03	8.2		
2024-01-01	32.0		
2023-11-30	48.0		
2023-11-29	66.5		
2023-11-21	51.0		
2023-11-01	34.1		
2023-09-25	9.3		
2023-09-15	43.2		
2023-09-07	45.6		
2023-09-06	53.4		
2023-08-23	23.9		
2023-08-19	2.3		
2023-05-06	2.5		
2023-04-17	8.0		
2023-02-14	4.1		
2023-02-10	5.5		
2023-01-27	35.2		
2022-12-17	10.1		
2022-12-15	45.0		
2022-11-30	76.1		
2022-10-04	48.4		
2022-10-01	39.6		
2022-09-29	10.0		
2022-09-19	1.2		
2022-09-08	8.0		
2022-09-02	40.2		
2022-08-21	9.1		
2022-08-18	2.3		
2022-07-28	90.5		
2022-07-17	11.5		
2022-07-16	13.0		
2022-03-28	13.9		
2022-03-20	23.0		
2022-03-16	17.2		
2022-03-14	8.3		
2022-03-12	63.5		
2022-02-26	23.9		
2022-02-24	46.3		
2022-02-15	19.6		
2022-02-01	25.2		
2022-01-25	16.6		
2022-01-17	20.0		
2021-12-05	14.9		
2021-11-25	84.0		
2021-11-20	48.9		
2021-10-26	80.0		
2021-10-15	5.2		
2021-09-29	35.3		
2021-09-27	80.0		
2021-09-11	18.0		
2021-09-09	19.5		
2021-08-15	3.3		
2021-08-13	62.4		
2021-08-10	22.4		
2021-08-07	16.1		
2021-07-29	12.8		
2021-07-24	33.8		
2021-07-24	33.8		
2021-07-15	3.7		
2021-07-12	5.8		
2021-07-09	9.5		
2021-07-08	41.3		
2021-07-05	3.9		
2021-06-29	0.8		
