date	rain	min_temp	max_temp
2021-07-16	22.5		
2021-07-18	19.5		
2021-07-30	0.0		
2021-07-31	0.0		
2021-08-10	82.2		
2021-08-25	6.2		
2021-10-01	16.0		
2021-12-26	0.0		
2022-01-04	49.0		
2022-01-10	39.0		
2022-01-31	11.0		
2022-02-10	11.0		
2022-02-12	27.4		
2022-02-14	22.1		
2022-02-20	33.8		
2022-03-04	14.0		
2022-03-06	0.0		
2022-09-28	9.0		
2022-10-16	27.0		
2022-11-04	49.0		
2022-11-10	37.5		
2022-11-20	11.5		
2022-12-02	13.4		
2022-12-07	0.0		
2023-01-24	25.7		
2023-01-29	0.0		
2023-04-13	0.0		
2023-04-21	7.0		
2023-08-06	0.0		
2023-08-21	0.0		
2023-08-26	0.0		
2023-11-13	95.0		
2023-12-31	7.0		
2024-01-06	7.0		
2024-01-10	98.0		
2024-01-16	0.0		
2024-01-17	0.0		
2024-01-25	0.0		
2024-01-27	0.0		
2024-02-09	0.0		
2024-02-10	0.0		
2024-02-11	0.0		
2024-02-12	0.0		
2024-02-18	0.0		
2024-02-19	0.0		
2024-02-20	0.0		
2024-02-21	0.0		
2024-02-22	0.0		
