date	rain	min_temp	max_temp
2021-06-28	15.0		
2021-06-30	14.0		
2021-07-05	10.0		
2021-07-10	195.6		
2021-07-14	0.0		
2021-07-15	10.0		
2021-07-16	8.0		
2021-07-17	2.0		
2021-07-23	15.0		
2021-07-26	15.0		
2021-07-29	7.0		
2021-08-07	20.0		
2021-08-09	76.0		
2021-08-12	0.0		
2021-08-15	0.0		
2021-08-23	2.0		
2021-08-25	11.0		
2021-09-06	50.0		
2021-09-09	15.0		
2021-09-10	0.0		
2021-09-13	2.0		
2021-09-14	30.0		
2021-09-15	5.0		
2021-09-16	28.0		
2021-09-25	21.0		
2021-09-26	3.0		
2021-09-28	12.0		
2021-09-29	30.0		
2021-10-03	0.0		
2021-10-06	125.0		
2021-10-09	0.0		
2021-10-12	21.0		
2021-10-13	39.0		
2021-10-15	0.0		
2021-10-19	4.0		
2021-10-23	43.0		
2021-11-02	30.0		
2021-11-04	2.0		
2021-11-08	162.0		
2021-11-09	62.0		
2021-11-11	0.0		
2021-11-14	5.0		
2021-11-15	49.0		
2021-11-19	0.0		
2021-11-21	0.0		
2021-11-23	0.0		
2021-11-24	10.0		
2021-11-25	15.0		
2021-12-02	13.0		
2021-12-09	15.0		
2021-12-12	0.0		
2021-12-13	5.0		
2021-12-16	3.0		
2021-12-22	13.0		
2021-12-25	0.0		
2021-12-27	0.0		
2021-12-29	0.0		
2021-12-31	8.0		
2022-01-01	0.0		
2022-01-03	0.0		
2022-01-06	0.0		
2022-01-08	0.9		
2022-01-09	2.0		
2022-01-16	43.0		
2022-01-18	2.0		
2022-01-22	0.0		
2022-01-28	0.0		
2022-01-30	0.0		
2022-01-31	0.0		
2022-02-06	40.0		
2022-02-07	0.0		
2022-02-13	72.0		
2022-02-16	0.0		
2022-02-23	6.0		
2022-02-26	0.0		
2022-02-27	4.0		
2022-02-28	0.0		
2022-03-03	0.0		
2022-03-10	5.0		
2022-03-13	53.0		
2022-03-15	5.0		
2022-03-22	0.0		
2022-03-24	0.0		
2022-03-28	11.0		
2022-03-30	39.0		
2022-04-02	38.0		
2022-04-04	22.0		
2022-04-10	18.0		
2022-04-11	30.0		
2022-04-16	0.0		
2022-04-18	4.0		
2022-04-21	15.0		
2022-04-22	7.0		
2022-04-23	0.0		
2022-04-26	4.0		
2022-04-30	3.0		
2022-05-02	63.0		
2022-05-03	47.0		
2022-05-06	0.0		
2022-05-07	0.0		
2022-05-12	8.0		
2022-05-13	115.0		
2022-05-14	135.0		
2022-05-15	81.0		
2022-05-27	21.0		
2022-06-01	86.0		
2022-06-05	5.0		
2022-06-07	22.0		
2022-06-13	20.0		
2022-07-12	0.0		
2022-07-13	0.0		
2022-07-14	2.0		
2022-07-20	2.0		
2022-07-21	8.0		
2022-07-26	0.0		
2022-08-01	48.0		
2022-08-04	37.0		
2022-08-16	0.0		
2022-08-17	0.0		
2022-08-31	38.0		
2022-09-02	27.0		
2022-09-03	4.0		
2022-09-04	42.0		
2022-09-05	44.0		
2022-09-08	3.0		
2022-09-14	0.0		
2022-09-17	0.0		
2022-09-19	2.0		
2022-09-21	0.0		
2022-09-22	0.0		
2022-09-29	6.0		
2022-10-06	8.0		
2022-10-08	0.0		
2022-10-10	0.0		
2022-10-11	2.0		
2022-10-13	105.0		
2022-10-14	68.0		
2022-10-15	110.0		
2022-10-16	16.0		
2022-10-17	24.0		
2022-10-24	36.0		
2022-10-27	23.0		
2022-11-01	53.0		
2022-11-03	18.0		
2022-11-04	10.0		
2022-11-06	11.0		
2022-11-07	2.0		
2022-11-08	31.0		
2022-11-09	39.0		
2022-11-11	2.0		
2022-11-17	0.0		
2022-11-18	0.0		
2022-11-19	0.0		
2022-11-20	0.0		
2022-11-24	0.0		
2022-11-25	0.0		
2022-11-27	2.0		
2022-11-28	2.0		
2022-12-03	14.0		
2022-12-04	110.0		
2022-12-07	0.0		
2022-12-09	0.0		
2022-12-10	36.0		
2022-12-11	18.0		
2022-12-13	12.0		
2022-12-14	14.0		
2022-12-15	83.0		
2022-12-16	0.0		
2022-12-20	13.0		
2023-01-20	0.0		
2023-01-24	0.0		
2023-01-25	0.0		
2023-01-26	7.0		
2023-01-28	2.0		
2023-02-02	2.0		
2023-02-04	56.0		
2023-02-07	3.0		
2023-02-10	0.0		
2023-02-13	0.0		
2023-02-14	0.0		
2023-02-16	0.0		
2023-02-21	4.0		
2023-02-23	0.0		
2023-04-08	58.0		
2023-04-11	0.0		
2023-04-15	0.0		
2023-04-17	14.0		
2023-04-20	6.0		
2023-04-24	4.0		
2023-04-28	0.0		
2023-05-02	18.0		
2023-05-09	8.0		
2023-08-15	0.0		
2023-08-16	0.0		
2023-08-18	13.0		
2023-08-20	0.0		
2023-08-21	0.0		
2023-08-25	0.0		
2023-08-27	0.0		
2023-08-29	8.0		
2023-09-03	41.0		
2023-09-10	13.0		
2023-09-12	27.0		
2023-09-18	16.0		
2023-09-20	53.0		
2023-09-22	10.0		
2023-11-02	25.0		
2023-11-04	32.0		
2023-11-06	5.0		
2023-11-07	35.0		
2023-11-08	20.0		
2023-11-09	33.0		
2023-11-10	70.0		
2023-11-13	38.0		
2023-11-14	6.0		
2023-11-20	5.0		
2023-11-25	2.0		
2023-11-26	4.0		
2023-11-27	12.0		
2023-11-28	0.0		
2023-11-29	38.0		
2023-12-02	2.0		
2023-12-09	49.0		
2023-12-14	90.0		
2023-12-20	2.0		
2023-12-25	0.0		
2023-12-26	5.0		
